country_name,country_code,year,homicide_data,world_regions,zscore
grenada,grd,2008,16.0,,-0.3103413937970553
grenada,grd,2009,7.0,,-0.31155881736143687
grenada,grd,2010,10.0,,-0.311153009506643
grenada,grd,2011,4.0,,-0.3119646252162307
grenada,grd,2012,14.0,,-0.3106119323669178
grenada,grd,2013,6.0,,-0.31169408664636816
grenada,grd,2014,8.0,,-0.3114235480765056
grenada,grd,2015,6.0,,-0.31169408664636816
grenada,grd,2016,11.0,,-0.3110177402217117
grenada,grd,2017,12.0,,-0.3108824709367804
grenada,grd,2018,12.0,,-0.3108824709367804
grenada,grd,2019,16.0,,-0.3103413937970553
grenada,grd,2020,14.0,,-0.3106119323669178
grenada,grd,2021,5.0,,-0.31182935593129946
grenada,grd,2022,8.0,,-0.3114235480765056
grenada,grd,2023,16.0,north america,-0.3103413937970553
guadeloupe,glp,2004,26.0,,-0.3089887009477424
guadeloupe,glp,2005,23.0,,-0.3093945088025362
guadeloupe,glp,2006,24.0,,-0.3092592395176049
guadeloupe,glp,2007,29.0,,-0.3085828930929485
guadeloupe,glp,2008,32.0,,-0.3081770852381546
guadeloupe,glp,2009,36.0,,-0.30763600809842945
guadeloupe,glp,2011,27.0,,-0.3088534316628111
guadeloupe,glp,2012,31.0,,-0.3083123545230859
guadeloupe,glp,2013,35.0,,-0.30777127738336074
guadeloupe,glp,2014,21.0,,-0.3096650473723988
guadeloupe,glp,2015,39.0,,-0.3072302002436356
guadeloupe,glp,2016,23.0,,-0.3093945088025362
guadeloupe,glp,2023,,north america,
guam,gum,2000,2.0,,-0.3122351637860933
guam,gum,2001,8.0,,-0.3114235480765056
guam,gum,2002,2.0,,-0.3122351637860933
guam,gum,2003,8.0,,-0.3114235480765056
guam,gum,2004,9.0,,-0.3112882787915743
guam,gum,2005,7.0,,-0.31155881736143687
guam,gum,2006,11.0,,-0.3110177402217117
guam,gum,2007,1.0,,-0.3123704330710246
guam,gum,2008,1.0,,-0.3123704330710246
guam,gum,2009,5.0,,-0.31182935593129946
guam,gum,2010,3.0,,-0.312099894501162
guam,gum,2011,4.0,,-0.3119646252162307
guam,gum,2019,7.0,,-0.31155881736143687
guam,gum,2023,,oceania,
guatemala,gtm,1992,2669.0,,0.04852801912565449
guatemala,gtm,1993,3231.0,,0.12454935725703892
guatemala,gtm,1994,3239.0,,0.12563151153648924
guatemala,gtm,1995,3260.0,,0.1284721665200463
guatemala,gtm,1996,3619.0,,0.17703383981037907
guatemala,gtm,1997,3998.0,,0.2283008987993376
guatemala,gtm,1998,3310.0,,0.13523563076661074
guatemala,gtm,1999,2655.0,,0.04663424913661645
guatemala,gtm,2000,2904.0,,0.08031630108450741
guatemala,gtm,2001,3230.0,,0.12441408797210764
guatemala,gtm,2002,3631.0,,0.17865707122955451
guatemala,gtm,2003,4237.0,,0.26063025789791566
guatemala,gtm,2004,4507.0,,0.2971529648293637
guatemala,gtm,2005,5338.0,,0.40956174060726486
guatemala,gtm,2006,5885.0,,0.48355403946467995
guatemala,gtm,2007,5781.0,,0.4694860338318259
guatemala,gtm,2008,6292.0,,0.5386086384317146
guatemala,gtm,2009,6498.0,,0.5664741111275602
guatemala,gtm,2010,5960.0,,0.49369923583452663
guatemala,gtm,2011,5681.0,,0.455959105338697
guatemala,gtm,2012,5155.0,,0.38480746146483896
guatemala,gtm,2013,5155.0,,0.38480746146483896
guatemala,gtm,2014,5253.0,,0.3980638513881053
guatemala,gtm,2017,5435.0,,0.4226828612455999
guatemala,gtm,2018,4869.0,,0.3461204459744903
guatemala,gtm,2019,4437.0,,0.28768411488417345
guatemala,gtm,2020,3157.0,,0.11453943017212354
guatemala,gtm,2021,3563.0,,0.16945875985422687
guatemala,gtm,2022,3935.0,,0.2197789338486664
guatemala,gtm,2023,4235.0,north america,0.2603597193280531
guernsey,ggy,2023,,europe,
guinea,gin,2023,,africa,
guinea-bissau,gnb,2016,64.0,,-0.3038484681203534
guinea-bissau,gnb,2017,21.0,,-0.3096650473723988
guinea-bissau,gnb,2023,,africa,
guyana,guy,1990,90.0,,-0.30033146671213984
guyana,guy,1991,192.0,,-0.2865339996491484
guyana,guy,1992,105.0,,-0.29830242743817054
guyana,guy,1993,117.0,,-0.29667919601899506
guyana,guy,1994,108.0,,-0.29789661958337665
guyana,guy,1995,109.0,,-0.29776135029844536
guyana,guy,1996,88.0,,-0.3006020052820024
guyana,guy,1997,87.0,,-0.3007372745669337
guyana,guy,1998,113.0,,-0.29722027315872024
guyana,guy,1999,91.0,,-0.3001961974272086
guyana,guy,2000,76.0,,-0.3022252367011779
guyana,guy,2001,80.0,,-0.3016841595614528
guyana,guy,2002,143.0,,-0.2931621946107815
guyana,guy,2003,209.0,,-0.2842344218053165
guyana,guy,2004,131.0,,-0.294785426029957
guyana,guy,2005,142.0,,-0.2932974638957128
guyana,guy,2006,153.0,,-0.29180950176146864
guyana,guy,2007,115.0,,-0.29694973458885765
guyana,guy,2008,158.0,,-0.2911331553368122
guyana,guy,2009,117.0,,-0.29667919601899506
guyana,guy,2010,140.0,,-0.2935680024655754
guyana,guy,2011,130.0,,-0.2949206953148883
guyana,guy,2012,139.0,,-0.2937032717505067
guyana,guy,2013,155.0,,-0.2915389631916061
guyana,guy,2014,149.0,,-0.2923505789011938
guyana,guy,2015,149.0,,-0.2923505789011938
guyana,guy,2016,142.0,,-0.2932974638957128
guyana,guy,2017,115.0,,-0.29694973458885765
guyana,guy,2018,111.0,,-0.29749081172858277
guyana,guy,2019,136.0,,-0.2941090796053006
guyana,guy,2020,157.0,,-0.2912684246217435
guyana,guy,2021,131.0,,-0.294785426029957
guyana,guy,2022,131.0,,-0.294785426029957
guyana,guy,2023,158.0,south america,-0.2911331553368122
haiti,hti,2007,486.0,,-0.24676482987934942
haiti,hti,2008,498.0,,-0.24514159846017394
haiti,hti,2009,598.0,,-0.23161466996704505
haiti,hti,2010,677.0,,-0.22092839645747323
haiti,hti,2011,914.0,,-0.18886957592875772
haiti,hti,2012,1033.0,,-0.17277253102193432
haiti,hti,2013,1039.0,,-0.17196091531234659
haiti,hti,2014,980.0,,-0.17994180312329264
haiti,hti,2015,1071.0,,-0.16763229819454534
haiti,hti,2016,1028.0,,-0.17344887744659077
haiti,hti,2018,743.0,,-0.21200062365200814
haiti,hti,2020,1280.0,,-0.13936101764390593
haiti,hti,2021,1615.0,,-0.09404580719192412
haiti,hti,2022,2183.0,,-0.017212853350951966
haiti,hti,2023,4789.0,north america,0.3352989031799872
honduras,hnd,1990,495.53,,-0.24547571359395423
honduras,hnd,1991,703.79,,-0.217304532314164
honduras,hnd,1992,955.11,,-0.1833086556252324
honduras,hnd,1993,1252.52,,-0.14307821759381775
honduras,hnd,1994,1682.45,,-0.08492189392330868
honduras,hnd,1995,1534.0,,-0.10500261927135854
honduras,hnd,1999,2563.0,,0.03418947492293786
honduras,hnd,2000,3176.0,,0.11710954658581803
honduras,hnd,2001,3488.0,,0.1593135634843802
honduras,hnd,2002,3623.0,,0.17757491695010422
honduras,hnd,2003,4073.0,,0.23844609516918427
honduras,hnd,2004,3639.0,,0.17973922550900484
honduras,hnd,2005,3212.0,,0.12197924084334442
honduras,hnd,2006,3118.0,,0.10926392805980326
honduras,hnd,2007,3588.0,,0.1728404919775091
honduras,hnd,2008,4455.0,,0.2901189620129367
honduras,hnd,2009,5280.0,,0.4017161220812501
honduras,hnd,2010,6236.0,,0.5310335584755624
honduras,hnd,2011,7104.0,,0.6484472977959214
honduras,hnd,2012,7172.0,,0.6576456091712489
honduras,hnd,2013,6431.0,,0.5574110690371639
honduras,hnd,2014,5891.0,,0.4843656551742677
honduras,hnd,2015,5148.0,,0.38386057647031996
honduras,hnd,2016,5150.0,,0.38413111504018255
honduras,hnd,2017,3864.0,,0.21017481461854487
honduras,hnd,2018,3709.0,,0.18920807545419507
honduras,hnd,2019,4078.0,,0.23912244159384072
honduras,hnd,2020,3613.0,,0.17622222410079133
honduras,hnd,2021,3931.0,,0.21923785670894122
honduras,hnd,2022,3659.0,,0.1824446112076306
honduras,hnd,2023,3347.0,north america,0.14024059430906843
hong kong,hkg,1990,137.0,,-0.2939738103203693
hong kong,hkg,1991,92.0,,-0.3000609281422773
hong kong,hkg,1992,108.0,,-0.29789661958337665
hong kong,hkg,1993,86.0,,-0.300872543851865
hong kong,hkg,1994,96.0,,-0.29951985100255213
hong kong,hkg,1995,73.0,,-0.3026310445559718
hong kong,hkg,1996,77.0,,-0.3020899674162466
hong kong,hkg,1997,102.0,,-0.2987082352929644
hong kong,hkg,1998,64.0,,-0.3038484681203534
hong kong,hkg,1999,63.0,,-0.30398373740528467
hong kong,hkg,2000,43.0,,-0.30668912310391044
hong kong,hkg,2001,66.0,,-0.3035779295504908
hong kong,hkg,2002,69.0,,-0.30317212169569696
hong kong,hkg,2003,52.0,,-0.30547169953952885
hong kong,hkg,2004,45.0,,-0.30641858453404786
hong kong,hkg,2005,34.0,,-0.30790654666829204
hong kong,hkg,2006,35.0,,-0.30777127738336074
hong kong,hkg,2007,18.0,,-0.3100708552271927
hong kong,hkg,2008,36.0,,-0.30763600809842945
hong kong,hkg,2009,47.0,,-0.30614804596418527
hong kong,hkg,2010,35.0,,-0.30777127738336074
hong kong,hkg,2011,17.0,,-0.310206124512124
hong kong,hkg,2012,27.0,,-0.3088534316628111
hong kong,hkg,2013,62.0,,-0.30411900669021596
hong kong,hkg,2014,27.0,,-0.3088534316628111
hong kong,hkg,2015,22.0,,-0.3095297780874675
hong kong,hkg,2016,28.0,,-0.3087181623778798
hong kong,hkg,2017,24.0,,-0.3092592395176049
hong kong,hkg,2018,48.0,,-0.30601277667925403
hong kong,hkg,2019,24.0,,-0.3092592395176049
hong kong,hkg,2020,22.0,,-0.3095297780874675
hong kong,hkg,2021,23.0,,-0.3093945088025362
hong kong,hkg,2022,30.0,,-0.3084476238080172
hong kong,hkg,2023,28.0,asia,-0.3087181623778798
hungary,hun,1990,201.0,,-0.2853165760847668
hungary,hun,1991,307.0,,-0.27097803188205016
hungary,hun,1992,305.0,,-0.27124857045191275
hungary,hun,1993,298.0,,-0.27219545544643176
hungary,hun,1994,313.0,,-0.2701664161724624
hungary,hun,1995,296.0,,-0.27246599401629434
hungary,hun,1996,271.0,,-0.27584772613957653
hungary,hun,1997,289.0,,-0.27341287901081335
hungary,hun,1998,289.0,,-0.27341287901081335
hungary,hun,1999,253.0,,-0.2782825732683398
hungary,hun,2000,205.0,,-0.2847754989450416
hungary,hun,2001,254.0,,-0.2781473039834085
hungary,hun,2002,203.0,,-0.2850460375149042
hungary,hun,2003,228.0,,-0.28166430539162196
hungary,hun,2004,209.0,,-0.2842344218053165
hungary,hun,2005,164.0,,-0.29032153962722446
hungary,hun,2006,174.0,,-0.28896884677791157
hungary,hun,2007,154.0,,-0.29167423247653734
hungary,hun,2008,181.0,,-0.28802196178339257
hungary,hun,2009,139.0,,-0.2937032717505067
hungary,hun,2010,138.0,,-0.293838541035438
hungary,hun,2011,145.0,,-0.292891656040919
hungary,hun,2012,124.0,,-0.29573231102447606
hungary,hun,2013,154.0,,-0.29167423247653734
hungary,hun,2014,146.0,,-0.2927563867559877
hungary,hun,2015,221.0,,-0.282611190386141
hungary,hun,2016,202.0,,-0.2851813067998355
hungary,hun,2017,160.0,,-0.29086261676694963
hungary,hun,2018,86.0,,-0.300872543851865
hungary,hun,2019,65.0,,-0.3037131988354221
hungary,hun,2020,80.0,,-0.3016841595614528
hungary,hun,2021,75.0,,-0.3023605059861092
hungary,hun,2022,94.0,,-0.2997903895724147
hungary,hun,2023,70.0,europe,-0.30303685241076567
iceland,isl,1994,0.0,,-0.31250570235595587
iceland,isl,1995,0.0,,-0.31250570235595587
iceland,isl,1996,1.0,,-0.3123704330710246
iceland,isl,1997,2.0,,-0.3122351637860933
iceland,isl,1998,0.0,,-0.31250570235595587
iceland,isl,1999,2.0,,-0.3122351637860933
iceland,isl,2000,5.0,,-0.31182935593129946
iceland,isl,2001,1.0,,-0.3123704330710246
iceland,isl,2002,4.0,,-0.3119646252162307
iceland,isl,2005,3.0,,-0.312099894501162
iceland,isl,2006,0.0,,-0.31250570235595587
iceland,isl,2007,2.0,,-0.3122351637860933
iceland,isl,2008,0.0,,-0.31250570235595587
iceland,isl,2009,1.0,,-0.3123704330710246
iceland,isl,2010,2.0,,-0.3122351637860933
iceland,isl,2011,3.0,,-0.312099894501162
iceland,isl,2012,1.0,,-0.3123704330710246
iceland,isl,2013,1.0,,-0.3123704330710246
iceland,isl,2014,1.0,,-0.3123704330710246
iceland,isl,2015,3.0,,-0.312099894501162
iceland,isl,2016,1.0,,-0.3123704330710246
iceland,isl,2017,3.0,,-0.312099894501162
iceland,isl,2018,3.0,,-0.312099894501162
iceland,isl,2019,1.0,,-0.3123704330710246
iceland,isl,2020,5.0,,-0.31182935593129946
iceland,isl,2021,2.0,,-0.3122351637860933
iceland,isl,2022,4.0,,-0.3119646252162307
iceland,isl,2023,5.0,europe,-0.31182935593129946
india,ind,1990,44162.0,,5.661256458779629
india,ind,1991,48574.0,,6.258064543896476
india,ind,1992,49688.0,,6.408754527309932
india,ind,1993,47947.0,,6.173250702244558
india,ind,1994,47458.0,,6.107104021913158
india,ind,1995,46386.0,,5.962095348466816
india,ind,1996,46912.0,,6.033246992340674
india,ind,1997,47418.0,,6.101693250515906
india,ind,1998,49292.0,,6.355187890477142
india,ind,1999,47781.0,,6.150796000945964
india,ind,2000,48167.0,,6.203009944929441
india,ind,2001,46420.0,,5.966694504154479
india,ind,2002,45736.0,,5.8741703132614775
india,ind,2003,44331.0,,5.684116967933017
india,ind,2004,46490.0,,5.97616335409967
india,ind,2005,45095.0,,5.787462701620521
india,ind,2006,44961.0,,5.769336617439729
india,ind,2007,45362.0,,5.823579600697176
india,ind,2008,45999.0,,5.909746135198407
india,ind,2009,45824.0,,5.886074010335431
india,ind,2010,46460.0,,5.972105275551731
india,ind,2011,47640.0,,6.131723031770652
india,ind,2012,47478.0,,6.109809407611784
india,ind,2013,45878.0,,5.893378551721721
india,ind,2014,47356.0,,6.093306554850166
india,ind,2015,44373.0,,5.689798277900131
india,ind,2016,42320.0,,5.412090435936195
india,ind,2017,41832.0,,5.346079024889725
india,ind,2018,41651.0,,5.321595284317162
india,ind,2019,40976.0,,5.2302885169885425
india,ind,2020,41171.0,,5.256666027550144
india,ind,2021,41330.0,,5.278173843854218
india,ind,2022,40130.0,,5.1158507019366715
india,ind,2023,,asia,
indonesia,idn,1998,1758.0,,-0.07470229944674979
indonesia,idn,1999,2090.0,,-0.029792896849561844
indonesia,idn,2000,2204.0,,-0.014372198367394895
indonesia,idn,2003,1635.0,,-0.09134042149329834
indonesia,idn,2004,1419.0,,-0.12055858703845677
indonesia,idn,2022,847.0,,-0.19793261801915407
indonesia,idn,2023,,asia,
iran,irn,2009,2215.0,,-0.012884236233150716
iran,irn,2013,2037.0,,-0.03696216895092016
iran,irn,2014,1936.0,,-0.05062436672898035
iran,irn,2023,,asia,
iraq,irq,1990,1168.0,,-0.1545111775562103
iraq,irq,1991,1171.0,,-0.15410536970141644
iraq,irq,1992,1397.0,,-0.12353451130694512
iraq,irq,1993,1118.0,,-0.16127464180277476
iraq,irq,1994,1267.0,,-0.1411195183480127
iraq,irq,2008,4596.0,,0.30919193118824845
iraq,irq,2009,2554.0,,0.032972051358556256
iraq,irq,2010,2691.0,,0.051503943394142854
iraq,irq,2011,2634.0,,0.04379359415305938
iraq,irq,2012,2697.0,,0.05231555910373059
iraq,irq,2013,3339.0,,0.13915844002961814
iraq,irq,2023,,asia,
ireland,irl,1990,17.0,,-0.310206124512124
ireland,irl,1991,23.0,,-0.3093945088025362
ireland,irl,1992,25.0,,-0.30912397023267363
ireland,irl,1993,23.0,,-0.3093945088025362
ireland,irl,1994,25.0,,-0.30912397023267363
ireland,irl,1995,43.0,,-0.30668912310391044
ireland,irl,1996,42.0,,-0.30682439238884174
ireland,irl,1997,38.0,,-0.3073654695285669
ireland,irl,1998,38.0,,-0.3073654695285669
ireland,irl,1999,38.0,,-0.3073654695285669
ireland,irl,2000,37.0,,-0.3075007388134982
ireland,irl,2001,52.0,,-0.30547169953952885
ireland,irl,2002,52.0,,-0.30547169953952885
ireland,irl,2003,37.0,,-0.3075007388134982
ireland,irl,2004,30.0,,-0.3084476238080172
ireland,irl,2005,52.0,,-0.30547169953952885
ireland,irl,2006,62.0,,-0.30411900669021596
ireland,irl,2007,78.0,,-0.3019546981313153
ireland,irl,2008,51.0,,-0.30560696882446015
ireland,irl,2009,53.0,,-0.30533643025459756
ireland,irl,2010,54.0,,-0.30520116096966626
ireland,irl,2011,42.0,,-0.30682439238884174
ireland,irl,2012,51.0,,-0.30560696882446015
ireland,irl,2013,47.0,,-0.30614804596418527
ireland,irl,2014,47.0,,-0.30614804596418527
ireland,irl,2015,27.0,,-0.3088534316628111
ireland,irl,2016,33.0,,-0.30804181595322333
ireland,irl,2017,38.0,,-0.3073654695285669
ireland,irl,2018,38.0,,-0.3073654695285669
ireland,irl,2019,32.0,,-0.3081770852381546
ireland,irl,2020,31.0,,-0.3083123545230859
ireland,irl,2021,22.0,,-0.3095297780874675
ireland,irl,2022,44.0,,-0.30655385381897915
ireland,irl,2023,34.0,europe,-0.30790654666829204
isle of man,imn,2011,1.0,,-0.3123704330710246
isle of man,imn,2012,2.0,,-0.3122351637860933
isle of man,imn,2013,2.0,,-0.3122351637860933
isle of man,imn,2014,3.0,,-0.312099894501162
isle of man,imn,2015,1.0,,-0.3123704330710246
isle of man,imn,2016,0.0,,-0.31250570235595587
isle of man,imn,2023,,europe,
israel,isr,1990,147.0,,-0.2926211174710564
israel,isr,1991,112.0,,-0.29735554244365153
israel,isr,1992,149.0,,-0.2923505789011938
israel,isr,1993,141.0,,-0.2934327331806441
israel,isr,1994,140.0,,-0.2935680024655754
israel,isr,1995,112.0,,-0.29735554244365153
israel,isr,1996,117.0,,-0.29667919601899506
israel,isr,1997,156.0,,-0.2914036939066748
israel,isr,1998,147.0,,-0.2926211174710564
israel,isr,1999,137.0,,-0.2939738103203693
israel,isr,2000,154.0,,-0.29167423247653734
israel,isr,2001,193.0,,-0.2863987303642171
israel,isr,2002,208.0,,-0.2843696910902478
israel,isr,2003,171.0,,-0.28937465463270545
israel,isr,2004,159.0,,-0.2909978860518809
israel,isr,2005,169.0,,-0.28964519320256804
israel,isr,2006,153.0,,-0.29180950176146864
israel,isr,2007,135.0,,-0.2942443488902319
israel,isr,2008,120.0,,-0.2962733881642012
israel,isr,2009,144.0,,-0.2930269253258503
israel,isr,2010,150.0,,-0.2922153096162625
israel,isr,2011,147.0,,-0.2926211174710564
israel,isr,2012,128.0,,-0.2951912338847509
israel,isr,2013,131.0,,-0.294785426029957
israel,isr,2014,129.0,,-0.2950559645998196
israel,isr,2015,120.0,,-0.2962733881642012
israel,isr,2016,110.0,,-0.29762608101351407
israel,isr,2017,136.0,,-0.2941090796053006
israel,isr,2018,124.0,,-0.29573231102447606
israel,isr,2019,142.0,,-0.2932974638957128
israel,isr,2020,147.0,,-0.2926211174710564
israel,isr,2021,173.0,,-0.28910411606284286
israel,isr,2022,148.0,,-0.2924858481861251
israel,isr,2023,,asia,
italy,ita,1990,1794.0,,-0.06983260518922339
italy,ita,1991,1938.0,,-0.05035382815911777
italy,ita,1992,1476.0,,-0.1128482377973733
italy,ita,1993,1071.0,,-0.16763229819454534
italy,ita,1994,969.0,,-0.18142976525753682
italy,ita,1995,1012.0,,-0.1756131860054914
italy,ita,1996,953.0,,-0.18359407381643744
italy,ita,1997,873.0,,-0.19441561661094056
italy,ita,1998,889.0,,-0.19225130805203994
italy,ita,1999,819.0,,-0.20172015799723017
italy,ita,2000,766.0,,-0.20888943009858849
italy,ita,2001,709.0,,-0.21659977933967198
italy,ita,2002,644.0,,-0.22539228286020574
italy,ita,2005,610.0,,-0.22999143854786958
italy,ita,2006,625.0,,-0.22796239927390025
italy,ita,2007,631.0,,-0.2271507835643125
italy,ita,2008,615.0,,-0.22931509212321313
italy,ita,2009,590.0,,-0.23269682424649535
italy,ita,2010,529.0,,-0.240948250627304
italy,ita,2011,552.0,,-0.23783705707388433
italy,ita,2012,530.0,,-0.2408129813423727
italy,ita,2013,502.0,,-0.2446005213204488
italy,ita,2014,475.0,,-0.2482527920135936
italy,ita,2015,469.0,,-0.24906440772318134
italy,ita,2016,404.0,,-0.2578569112437151
italy,ita,2017,376.0,,-0.2616444512217912
italy,ita,2018,359.0,,-0.26394402906562314
italy,ita,2019,317.0,,-0.2696253390327373
italy,ita,2020,285.0,,-0.2739539561505385
italy,ita,2021,303.0,,-0.2715191090217753
italy,ita,2022,322.0,,-0.2689489926080808
italy,ita,2023,338.0,europe,-0.2667846840491802
jamaica,jam,1990,544.0,,-0.23891921135333466
jamaica,jam,1991,566.0,,-0.2359432870848463
jamaica,jam,1992,632.0,,-0.22701551427938121
jamaica,jam,1993,657.0,,-0.223633782156099
jamaica,jam,1994,692.0,,-0.21889935718350387
jamaica,jam,1995,780.0,,-0.20699566010955045
jamaica,jam,1996,925.0,,-0.18738161379451354
jamaica,jam,1997,1038.0,,-0.17209618459727788
jamaica,jam,1998,859.0,,-0.19630938659997862
jamaica,jam,1999,854.0,,-0.19698573302463507
jamaica,jam,2000,887.0,,-0.19252184662190253
jamaica,jam,2001,1139.0,,-0.1584339868192177
jamaica,jam,2002,1045.0,,-0.17114929960275885
jamaica,jam,2003,975.0,,-0.18061814954794908
jamaica,jam,2004,1471.0,,-0.11352458422202974
jamaica,jam,2005,1674.0,,-0.08606491938097807
jamaica,jam,2006,1340.0,,-0.1312448605480286
jamaica,jam,2007,1584.0,,-0.09823915502479408
jamaica,jam,2008,1619.0,,-0.09350473005219896
jamaica,jam,2009,1683.0,,-0.08484749581659647
jamaica,jam,2010,1447.0,,-0.11677104706038068
jamaica,jam,2011,1133.0,,-0.15924560252880543
jamaica,jam,2012,1102.0,,-0.16343895036167538
jamaica,jam,2013,1202.0,,-0.1499120218685465
jamaica,jam,2014,1005.0,,-0.17656007100001042
jamaica,jam,2015,1209.0,,-0.14896513687402746
jamaica,jam,2016,1354.0,,-0.12935109055899055
jamaica,jam,2017,1647.0,,-0.08971719007412288
jamaica,jam,2018,1289.0,,-0.13814359407952434
jamaica,jam,2019,1340.0,,-0.1312448605480286
jamaica,jam,2020,1333.0,,-0.13219174554254762
jamaica,jam,2021,1474.0,,-0.11311877636723587
jamaica,jam,2022,1508.0,,-0.10851962067957205
jamaica,jam,2023,1400.0,north america,-0.12312870345215127
japan,jpn,1990,676.0,,-0.2210636657424045
japan,jpn,1991,639.0,,-0.2260686292848622
japan,jpn,1992,673.0,,-0.22146947359719837
japan,jpn,1993,715.0,,-0.21578816363008424
japan,jpn,1994,751.0,,-0.21091846937255782
japan,jpn,1995,724.0,,-0.21457074006570262
japan,jpn,1996,652.0,,-0.22431012858075544
japan,jpn,1997,710.0,,-0.21646451005474068
